"","gene_name","AD7M","WT7M","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000038507","Parp12","355.284112938439","293.193245686484","294.530126767365","0.213379879064607","0.0702155003429234","3.03892841356236","0.00237421263629753","0.0355184277919257"
"ENSMUSG00000006386","Tek","672.879236720453","544.755293951078","635.924310583864","0.221733209335958","0.0729811899320857","3.03822408955371","0.00237976917005586","0.0355757370853528"
"ENSMUSG00000040548","Tex2","4698.72761632158","5022.8866644963","4961.2348281263","-0.0929393466239374","0.0306142674619287","-3.03581807859734","0.00239884052653446","0.0358089047462041"
"ENSMUSG00000002489","Tiam1","5626.63361187307","6385.06355949976","6152.24332722553","-0.160982784708465","0.0530468308191947","-3.03472954411095","0.00240751472617002","0.0358796157161675"
"ENSMUSG00000026185","Igfbp5","10966.7463743556","9655.33675256754","10052.2038193115","0.161933129632057","0.0533568208471905","3.03490963406196","0.00240607766504432","0.0358796157161675"
"ENSMUSG00000026471","Mr1","334.755315605919","272.274136314382","268.842812012379","0.220414564744915","0.0726397760356645","3.0343508305518","0.00241053930472433","0.0358796157161675"
"ENSMUSG00000050164","Mchr1","894.237452970519","1012.38249324022","951.803462772088","-0.158880920196076","0.0523716593462126","-3.03371942343404","0.00241558974315149","0.0359288474423289"
"ENSMUSG00000005397","Nid1","415.589577159351","327.314069321311","363.712670126954","0.233282360951942","0.0769355492762409","3.03217905307117","0.00242795137016641","0.0360156218399594"
"ENSMUSG00000030515","Tarsl2","1402.96493083241","1581.49444837943","1577.44423853596","-0.153534148580319","0.050635877892447","-3.03212178737046","0.00242841204741904","0.0360156218399594"
"ENSMUSG00000037224","Zfyve28","1703.73120555862","1939.11405850606","1840.48255150923","-0.163595362393258","0.0539515650884294","-3.03226351497156","0.0024272720574874","0.0360156218399594"
"ENSMUSG00000032839","Trpc1","1424.14564581441","1581.4526272919","1529.91157308743","-0.138868666037619","0.0458047668342838","-3.03175140133405","0.00243139357190294","0.0360339169552689"
"ENSMUSG00000022122","Ednrb","2019.48575246545","1681.96710592802","1826.79440236935","0.206007446440034","0.0679817945047416","3.03033257566723","0.00244284582375885","0.0361257293090307"
"ENSMUSG00000027304","Rtf1","4600.23846218452","5008.47534766093","4939.94087942701","-0.115560268406194","0.038132727012905","-3.03047480362698","0.00244169558847752","0.0361257293090307"
"ENSMUSG00000042298","Ttc19","3603.12661685774","3886.99405537058","3766.8036885908","-0.104212731992392","0.0343880668478111","-3.03049114256988","0.00244156348285219","0.0361257293090307"
"ENSMUSG00000033557","Fam20b","3747.18808587905","4062.97258377933","3971.05173812909","-0.110823286130938","0.0365928112150073","-3.02855349045955","0.00245727571395638","0.0363130744395776"
"ENSMUSG00000020435","Osbp2","4297.77454305218","4814.40530533759","4731.14901291561","-0.147516446265527","0.0487221105150119","-3.02771051389648","0.00246414016680007","0.0363884309015641"
"ENSMUSG00000002870","Mcm2","216.233404273259","162.285979005107","180.306361785121","0.245466060146726","0.0811588181073019","3.02451496795073","0.00249032148694731","0.0367224445303424"
"ENSMUSG00000036256","Igfbp7","950.188204340672","769.366925922634","770.449768431793","0.222458961905431","0.0735837176467433","3.023209060643","0.00250109393554017","0.0368549331530812"
"ENSMUSG00000058254","Tspan7","41365.9809313488","44993.5728766246","44043.9769996003","-0.114485019529395","0.0378909008046746","-3.02143831627437","0.00251576892658674","0.0370446974439898"
"ENSMUSG00000038248","Sobp","5080.05944160092","5594.50421475533","5406.41391235837","-0.128968199039222","0.0426963039487931","-3.0205939885077","0.00252279396273302","0.0370951480326258"
"ENSMUSG00000049047","Armcx3","1660.29571064766","1854.85655634926","1816.75484276168","-0.14478317387351","0.0479466465947243","-3.01967257683962","0.00253048083003784","0.0371816552467784"
"ENSMUSG00000007039","Ddah2","309.131859974608","241.704223197407","258.125694289907","0.2353648160456","0.0779541345209752","3.01927303140375","0.00253382068768183","0.0372042118778923"
"ENSMUSG00000012848","Rps5","3072.04025719425","2739.4603422106","2754.98377771822","0.148724021487109","0.0492666811764456","3.01875462149486","0.00253816016000108","0.0372414033440727"
"ENSMUSG00000021772","Nkiras1","2717.32054622604","2972.97546406919","2914.84747642835","-0.12136328587434","0.0402251917560138","-3.01709651529991","0.00255208540794933","0.0373736068694758"
"ENSMUSG00000027254","Map1a","71376.1374838019","79535.5150623532","80899.0372291608","-0.142052407242075","0.0470834576908735","-3.01703430905012","0.00255260919098821","0.0373736068694758"
"ENSMUSG00000045967","Gpr158","7071.52705138693","7883.69734584082","8062.89285028981","-0.142455912884395","0.047211532529167","-3.01739649727292","0.00254956090846064","0.0373736068694758"
"ENSMUSG00000027642","Rpn2","4229.24102541686","3890.61226638351","3974.94551841958","0.113644182280584","0.0376800341973232","3.01603182431976","0.00256106378566911","0.0374707806540587"
"ENSMUSG00000035934","Pknox2","3887.35130291901","4318.40007465731","4172.85187481748","-0.138612772441071","0.0459637745303075","-3.01569603144044","0.00256390146224128","0.0374856940738327"
"ENSMUSG00000027080","Med19","1168.53969875153","1301.55379135912","1238.01057309925","-0.141981119847885","0.0470923238243674","-3.01495250855338","0.00257019496728032","0.0375510767189822"
"ENSMUSG00000027935","Rab13","151.768340313837","111.460019404933","129.816608576649","0.246648014884708","0.0818450582000563","3.013596914817","0.00258170567912861","0.0376925372345867"
"ENSMUSG00000059149","Mfsd4a","1833.12592915473","2122.22995457041","2110.92090511679","-0.178473570754812","0.059302562498409","-3.00954230703943","0.00261641636710736","0.0381722741740398"
"ENSMUSG00000036890","Gtdc1","1794.2112084966","1988.04135468259","1953.67755040469","-0.135611771345317","0.0450648226026122","-3.00926007278804","0.00261884832905631","0.0381807343023309"
"ENSMUSG00000034000","Neu4","337.311669152835","250.208858160384","278.787387227891","0.245512436161461","0.0816061599829922","3.0085037234031","0.0026253758492798","0.0382488502706029"
"ENSMUSG00000039910","Cited2","1552.27052008491","1811.96210363859","1697.41397539068","-0.185463136963071","0.061666052099525","-3.00754030213813","0.00263371199954367","0.0383432011797971"
"ENSMUSG00000025935","Tram1","1289.54435412061","1148.85139199163","1166.38414455489","0.149643825085717","0.0498005840212078","3.00486084705334","0.00265702377997158","0.0386552895018448"
"ENSMUSG00000021311","Mtr","981.179966596264","867.429084701996","921.048573345944","0.158043142913385","0.052639224952858","3.00238354677379","0.00267874440338527","0.0389163607299417"
"ENSMUSG00000021936","Mapk8","4852.44234743734","5290.50774015419","5296.537745221","-0.117013325039353","0.0389732151132176","-3.00240369442009","0.00267856709904848","0.0389163607299417"
"ENSMUSG00000020029","Nudt4","6456.56277191506","7302.22647956017","7248.23549712043","-0.157139702369026","0.0523465381603853","-3.00191202496646","0.00268289697749532","0.0389492402753986"
"ENSMUSG00000021136","Smoc1","769.58140875756","561.236664321931","617.291731694403","0.246631009007143","0.0821638753791302","3.00169640087093","0.00268479788420823","0.0389494077290307"
"ENSMUSG00000042535","Gtpbp1","2355.56541039679","2554.57472246316","2414.02754397034","-0.110766176576488","0.0369044128983639","-3.00143445938409","0.00268710877321228","0.0389555185371105"
"ENSMUSG00000022415","Syngr1","22731.2172501917","24766.216412743","24275.5895371809","-0.116378460399485","0.0387784111266136","-3.00111471868981","0.00268993203940472","0.0389690435645314"
"ENSMUSG00000026303","Mlph","168.077950935005","125.385711893238","108.677242445234","0.24609251389487","0.0820183365823619","3.00045726540366","0.00269574578021195","0.0389984556203995"
"ENSMUSG00000022892","App","68160.2072445246","72273.8541289862","71611.1790238106","-0.0821218845027726","0.0273874574405424","-2.99852166565872","0.00271292866592804","0.0391920283448539"
"ENSMUSG00000073468","Sft2d1","532.076325242843","445.556521893479","453.263317096437","0.202926670922284","0.0676845300545062","2.9981248412136","0.00271646373031342","0.0392156161067305"
"ENSMUSG00000030340","Scnn1a","349.420261392999","426.392053397418","369.822945124849","-0.214186936790379","0.0715064256076249","-2.99535230533939","0.00274128020721038","0.0395185255046448"
"ENSMUSG00000020189","Osbpl8","4112.42001808216","4627.4593169712","4592.86025471763","-0.151740753681283","0.0506691767176077","-2.99473493573763","0.00274683429116279","0.0395709216717826"
"ENSMUSG00000029221","Slc30a9","5091.7858475224","5398.33139315943","5340.82777258445","-0.0813952219140308","0.0271960791345757","-2.99290281923577","0.00276337725989262","0.0397536791435354"
"ENSMUSG00000045608","Dbx2","798.220739650208","669.864848239442","681.831506299557","0.200477703402754","0.0670222939130921","2.99120921857305","0.00277875040401253","0.0399469592599151"
"ENSMUSG00000049517","Rps23","4185.94424467388","3762.8817610672","3916.00460599065","0.139921795116954","0.0467881299769578","2.99054044660179","0.0027848424611569","0.0400066392590589"
"ENSMUSG00000041020","Map7d2","7577.54568276328","8329.60378426302","8014.13923373041","-0.12674744460306","0.0423895107123081","-2.99006623273568","0.00278916961538759","0.0400408994576707"
"ENSMUSG00000029461","Fam168a","12209.5333832386","12897.9037362717","13180.4731479642","-0.0770023158291541","0.0257580775878392","-2.98944343057295","0.00279486195140356","0.040094696679321"
"ENSMUSG00000049804","Armcx4","3058.17067631255","3406.96677904177","3338.66545637513","-0.141476837683625","0.0473385587989066","-2.98861734013949","0.00280242868742654","0.0401752902582046"
"ENSMUSG00000024743","Syt7","15496.1306222367","17008.3708857539","16680.9284836466","-0.124927657364417","0.0418128537835697","-2.98778117396778","0.0028101067622503","0.0402329345871663"
"ENSMUSG00000042790","Rnf214","2160.70676787064","2362.94220312185","2314.42859568779","-0.120396541128276","0.0403106575536669","-2.98671737041222","0.00281990287783805","0.040341636243325"
"ENSMUSG00000078591","Hs3st4","1933.54359270552","2132.13096450358","2153.25712273914","-0.130009925493776","0.0435354673839245","-2.98629906387045","0.00282376341971721","0.0403688508304232"
"ENSMUSG00000033633","Clec18a","277.257544403704","190.374994687188","189.474370674579","0.242696264742503","0.0812793898647867","2.98595086831044","0.00282698058880241","0.0403868363396824"
"ENSMUSG00000033720","Sfxn5","5968.09512398307","5418.34266866263","5557.78108222723","0.128974910322983","0.0432430732866175","2.98255652340271","0.00285851859755281","0.040765917241412"
"ENSMUSG00000041216","Clvs1","745.429294529475","847.944545858629","827.095112912504","-0.162655542194665","0.0545374301255254","-2.98245703584293","0.00285944779680241","0.040765917241412"
"ENSMUSG00000022505","Emp2","808.571840976821","686.525543584713","721.374384554903","0.190989015707252","0.0640715987116234","2.98086858370532","0.00287432110550036","0.0409496403523773"
"ENSMUSG00000001576","Ergic1","5592.18854626834","5960.40648267454","5756.00406541332","-0.088926755798351","0.0298358772709409","-2.98053095576186","0.00287749153686683","0.0409664972600205"
"ENSMUSG00000031673","Cdh11","2861.21502569886","3161.12718075036","3233.97763925055","-0.132362584506315","0.0444647995778368","-2.97679480764578","0.00291278886916736","0.041440402027526"
"ENSMUSG00000047045","Tmem164","1425.0137831254","1275.36360417365","1348.52161283408","0.144071442186639","0.0484036305846285","2.97645941939718","0.00291597670737599","0.0414571447052111"
"ENSMUSG00000043909","Trp53bp1","3981.14876524907","4310.19062844128","4251.82244949079","-0.108767833163438","0.0365458054632337","-2.97620566258588","0.00291839076101815","0.0414628708052302"
"ENSMUSG00000019179","Mdh2","10004.4617372938","10750.4449332008","10347.7456457081","-0.0993684610190595","0.0334243707418583","-2.97293438331264","0.00294967502235598","0.0418784783649232"
"ENSMUSG00000039601","Rcan2","10242.6066563496","11570.8657867985","11109.336773454","-0.155757818557076","0.0523994668203454","-2.97250769919282","0.00295377801854849","0.0419078691344646"
"ENSMUSG00000042734","Ttc9","2726.07794488251","3007.66340500113","2942.71880699","-0.130580815474606","0.0439388595504625","-2.97187539254718","0.00295986785947207","0.0419653892180308"
"ENSMUSG00000021709","Erbin","3359.3283965884","2897.8429252964","3060.62779166335","0.17923907007807","0.0603449740002083","2.9702402403463","0.00297566941542528","0.0421314732135935"
"ENSMUSG00000041757","Plekha6","6025.68323256787","6597.45014600803","6324.61322116018","-0.121900809494968","0.0410465260120891","-2.96982038039139","0.00297973919930613","0.0421601397348634"
"ENSMUSG00000031871","Cdh5","952.156857409036","794.584943425323","851.408759506444","0.203276356568287","0.0684659432517245","2.9690141830211","0.00298756806749441","0.042241917497529"
"ENSMUSG00000054843","Atrnl1","5041.32114978623","5521.71830277869","5615.42000637626","-0.122255229233629","0.0411807914771568","-2.96874403935253","0.00299019558899324","0.042250090518914"
"ENSMUSG00000031349","Nsdhl","1239.44237093754","1020.57827197983","1120.62782623701","0.211082944981949","0.0711319753819751","2.96748324292197","0.00300248648417661","0.0423656802678308"
"ENSMUSG00000020591","Ntsr2","4770.31829513605","4250.97272931494","4403.41549505843","0.149045203093983","0.0502414000185339","2.96658140575304","0.00301130631321543","0.0424610667899699"
"ENSMUSG00000021192","Golga5","979.576018582532","1084.11635370497","1036.8480415423","-0.133241778262549","0.0449416828452218","-2.96477056102752","0.00302908750767476","0.0425765305190404"
"ENSMUSG00000021974","Fgf9","574.872086553929","660.36940883257","661.870270102035","-0.170850943386491","0.0576284861168301","-2.96469601925904","0.00302982150237362","0.0425765305190404"
"ENSMUSG00000024030","Abcg1","2528.32359078927","2774.78534836639","2642.67745266086","-0.124346372459947","0.0419377083489036","-2.96502544739544","0.00302657892879214","0.0425765305190404"
"ENSMUSG00000027652","Ralgapb","5720.55936183679","6069.10148573622","6192.2456401826","-0.0828350123397012","0.0279371043081868","-2.96505362280611","0.00302630174415625","0.0425765305190404"
"ENSMUSG00000037536","Fbxo34","2347.86563008424","2629.85623676947","2574.75784155268","-0.147124339199313","0.0496238906802533","-2.96478847552068","0.00302891113218459","0.0425765305190404"
"ENSMUSG00000039740","Alg2","5026.37547818757","5360.72772383735","5258.21016257497","-0.0895185960584677","0.0302129123909832","-2.9629250864668","0.00304730722776136","0.0427930779974798"
